final_review,title,text
positif,Wabup Furqanuddin Hadiri Acara Puncak HUT Ke-24 Dharma Wanita Persatuan Kabupaten Banggai,"DKISP BANGGAI – Wakil Bupati (Wabup) Banggai, Drs. H. Furqanuddin Masulili menghadiri secara langsung Acara Puncak Hari Ulang Tahun Ke-24 Dharma Wanita Persatuan Kabupaten Banggai, pada Rabu (20/12/2023).Kegiatan yang bertempat di Hotel Santika Luwuk ini mengusung tema “Peran Strategis Perempuan Dalam Pembangunan Berkelanjutan”.Sebelum mencapai Acara Puncak, Dharma Wanita Persatuan Kabupaten Banggai telah aktif menyelenggarakan serangkaian kegiatan dalam rangka memperingati ulang tahunnya. Mulai dari Giat Jumat Berkah, Anjangsana ke beberapa Panti Asuhan, Pemberian Makanan Tambahan di Posyandu Desa Awu, Jalan Santai bersama, hingga pelaksanaan Pasar Murah dan Pemeriksaan Kesehatan Gratis.Wabup Furqanuddin Masulili menyampaikan apresiasi atas dedikasi dan peran aktif Dharma Wanita Persatuan dalam kegiatan sosial yang telah dilaksanakan.“Semoga DWP Kabupaten Banggai tetap eksis serta berperan secara nyata dalam berbagai kegiatan pembangunan, khususnya dalam pembinaan kemampuan anggota dan organisasinya,” tutur Wabup Furqanuddin.Lebih lanjut, beliau berharap kedepan organisasi Dharma Wanita Persatuan Kabupaten Banggai terus berkembang bukan saja di organisasinya, tetapi juga mampu di tularkan sampai ke masyarakat yang ada di desa-desa.Pada kesempatan tersebut, Wabup Furqanuddin Masulili juga mengajak semua pihak, terutama perempuan, untuk terus berkontribusi dalam menciptakan masyarakat yang lebih baik, adil, dan berkelanjutan.Beliau menegaskan pentingnya sinergi antara pemerintah dan masyarakat dalam mencapai tujuan pembangunan yang lebih baik.Acara Puncak HUT Dharma Wanita Persatuan ini menjadi momentum untuk merayakan capaian positif, memperkuat solidaritas, serta menginspirasi peran strategis perempuan dalam mendukung pembangunan berkelanjutan di Kabupaten Banggai.*Tim Liputan Dinas Komunikasi, Informatika, Statistik dan Persandian (DKISP) Kabupaten Banggai."
positif,STAF AHLI BUPATI HADIRI PELANTIKAN PC IMM BANGGAI,"DKISP BANGGAI – Staf Ahli Bupati Banggai Bidang Ekonomi, Keuangan, dan Pengembangan Wilayah Rudi P.K Bullah menghadiri pelantikan Pengurus Cabang Ikatan Mahasiswa Muhammadiyah (IMM) Banggai periode 2023-2024, di Aula KONI Banggai, Sabtu (23/12/2023).Pelantikan yang dirangkaikan dengan Rapat Kerja Pimpinan PC IMM Banggai tersebut mengusung tema “Teguhkan Komitmen, Satukan Gagasan, Wujudkan Cita-Cita”.Dalam sambutannya, Staf Ahli Bupati mengatakan, organisasi kemahasiswaan merupakan mitra penting bagi pemerintah daerah. “Kami harapkan, IMM dapat menjadi mitra pemerintah daerah, melalui program-program strategis yang nantinya direkomendasikan sebagai bahan referensi untuk memajukan pembangunan daerah,” ujar Rudi.Peran masyarakat intelektual yang diwakili oleh mahasiswa, kata Rudi, ikut mewarnai perjalanan reformasi dan demokratisasi di republik ini. Untuk itu, kepada pengurus yang baru dilantik, diharapkan dapat merenungkan kembali sumbangsih yang telah diberikan IMM bagi perjalanan bangsa dan negara.“Selamat kepada ketua dan pengurus yang baru dilantik. Semoga kepengurusan yang baru ini dapat mengedepankan kepentingan organisasi daripada kepentingan pribadi maupun kelompok yang dilandasi oleh adanya kemauan dan kemampuan untuk mengakomodir seluruh aspirasi anggotanya. Sehingga apa yang direncanakan dapat terlaksana dengan baik,” ujar Rudi.Ketua Umum Pimpinan Daerah Muhammadiyah Kabupaten Banggai Dr. Farid Haluti berharap, PC IMM Banggai dapat melaksanakan amanah sesuai dengan rambu-rambu, koridor, serta paham agama Islam dalam Muhammadiyah, yaitu amar makruf nahi mungkar.Pengurus IMM Banggai juga diharapkan dapat memperluas gerakannya hingga ke kampus-kampus lain di Kabupaten Banggai. “Jadi tidak hanya bagi internal Universitas Muhammadiyah, tapi bagaimana supaya “ruh” Muhammadiyah itu bisa menyebar kemana-mana,” kata Farid.Selain itu, Farid juga mendorong agar pengkaderan IMM menjadi syarat wajib bagi seluruh mahasiswa UMLB.Pada kesempatan itu, Dewan Pimpinan Daerah IMM Sulawesi Tengah melantik Muh. Rifaldi Sibay sebagai Ketua Umum IMM Banggai periode 2023-2024. Mahasiswa Fakultas Ekonomi dan Bisinis Universitas Muhammadiyah Luwuk Banggai (UMLB) ini kembali dipercaya memimpin IMM Banggai berdasarkan hasil Musyawarah Cabang IMM Banggai.Di kesempatan yang sama, IMM Banggai melantik 4 Koordinator Komisariat  IMM Banggai periode 2023-2024.*Tim Liputan Dinas Komunikasi Informatika Statistik dan Persandian (DKISP) Kabupaten Banggai"
positif,"Jelang Natal, Bupati Banggai Lakukan Kunjungan Silaturahmi ke Rumah Ibadah Gereja.","DKISP BANGGAI – Menjelang Perayaan Natal 2023 dan Tahun Baru 2024, Bupati Banggai, Ir. H. Amirudin, MM, AIFO Melakukan Kunjungan Silaturahmi ke Rumah Ibadah Gereja.Rumah Ibadah Gereja yang dikunjungi pada malam Natal, Minggu (24/12/2023) yaitu :GPdI Bethlehem⁠Gereja Katolik Santa Maria Bintang Kejora⁠Gereja Bukit Moria⁠Gereja Kristen Indonesia (GKI)Dalam kunjungan tersebut Bupati Banggai didampingi oleh Para Pimpinan OPD Kabupaten Banggai dan Unsur Forkopimda Kabupaten Banggai.Bupati Banggai menyampaikan ucapan selamat merayakan Natal 2023 dan menyambut tahun baru 2024 kepada seluruh jemaat Gereja.“Atas nama pribadi, atas nama keluarga, dan atas nama pemerintah mengucapkan selamat merayakan Natal 2023 dan menyambut tahun baru 2024,” ujar Amirudin.Lanjutnya, Ia berterima kasih kepada seluruh jemaat yang telah turut andil bersama Pemerintah Daerah Kabupaten Banggai dalam roda pembangunan daerah.Bupati juga menekankan besarnya toleransi yang telah dibangun di Kabupaten Banggai, yang memungkinkan masyarakat dapat merayakan hari besar agama dengan rukun dan damai.“Begitu besar toleransi yang dibangun di Kabupaten Banggai sehingga sampai saat ini kita dapat rukun damai, baik pada hari besar Islam, Natal, Tahun baru maupun kegiatan keagamaan lainnya,” ungkap Amirudin.Menjelang Pemilu 2024, Bupati Amirudin menggarisbawahi pesan damai dan mengajak jemaat gereja untuk menghormati perbedaan pandangan politik.“Tahun ini adalah tahun politik, Terutama pada media sosial, jangan singgung menyinggung antara satu sama lain, Siapapun yang kita pilih, Harus kita hormati dan rahasiakan,” tegas Bupati Banggai.Dengan kunjungan silaturahmi ini, Bupati Banggai turut memperkuat ikatan kebersamaan antara pemerintah dan jemaat gereja, Semangat toleransi dan persatuan dalam merayakan perayaan Natal dan menyambut tahun baru 2024.*Tim Liputan Dinas Komunikasi, Informatika, Statistik, dan Persandian (DKISP) Kabupaten Banggai."
positif,"Pantau Arus Balik, Satgas Preventif Ops Lilin Polres Banggai Pengamanan di Pelabuhan Penyebrangan","luwuk–Personel Sat Samapta yang tergabung dalam Satgas Preventif Operasi Lilinpolres banggaimelakukan pengamanan arus balik gelombang pertama di pelabuhan penyebrangan ferry Luwuk, Selasa (26/12/2023) malam.Kasatgas Preventif Ops Lilin AKP Jolly Lengkong menerangkan, pengamanan yang dilakukan oleh pihaknya ini untuk kepastian kemananan dan kenyamanan para pemudik.“Dalam pengamanan ini kita melakukan koordinasi dan kolaborasi dengan pihak terkait,” terangnya.Ia menjelaskan, ratusan penumpang yang berangkat tujuan Luwuk-Banggai Laut menggunakan Kapal Ferry sebagian besar adalah pekerja atau ASN disana.“Tidak hanya penumpang, puluhan kendaraan baik roda dua, roda empat maupun truck juga ikut menyebrang,” jelasnya.AKP Jolly menyatakan, guna menjaga situasi kamtibmas selama libur Natal dan Tahun Baru pihaknya akan menyiagakan personel gabungan TNI-Polri dan instansi terkait di wilayah pelabuhan penyebrangan.“Semua ini kita lakukan demi rasa aman dan nyaman,” tutupnya  "
positif,"Perakitan Kotak Suara, Satgas OMB Polres Banggai Disiagakan 24 Jam","luwuk–Jajaran Subsatgas Pos Pengamanan Objek Penting Operasi Mantap Bratapolres banggaiterlihat sibuk mengamankan aktivitas di gudang Logistik KPU Banggai, Selasa (26/12/2023).Hal itu dilakukan untuk memastikan keamanan logistik menjelang pemilu 2024. Apalagi, saat ini KPU Banggai sedang merakit kotak suara yang terbuat dari kardus yang dimulai pada Minggu (24/12/23) hingga beberapa hari mendatang.Kasi Humas Polres Banggai, IPTU Al Amin S. Muda selaku Kasatgas Humas OMB Tinombala mengatakan gudang KPU Banggai dijaga selama 24 jam, melibatkan tenaga internal KPU dibantu Satgas Polres Banggai dan TNI. Tak hanya itu saja, di kantor KPU dan Bawaslu juga oleh anggota Polres Banggai.“Kami melakukan pengamanan sejak sebelum logistik pemilu dikirim dari KPU pusat,” terangnya.Ia mengatakan bahwa sejauh ini dalam perakitan, KPU Banggai menggunakan tenaga dari luar sebanyak 13 orang, namun tetap dalam pengawasan tim dari KPU Banggai.“Sejauh ini sudah 3.375 kotak suara selesai dirakit dari 6.101 buah yang dibutuhkan KPU Banggai,” ujarnya.Amin menambahkan kegiatan pelipatan surat suara DPD RI telah selesai. Surat suara yang baik berjumlah 277.843 lembar dan 238 surat suara rusak. Sehingga totalnya 278.081 surat suara.“Keseluruhan surat suara yang terlipat disimpan di Kantor KPU dan ruangan tersebut dirantai, digembok dan tersegel,” ungkapnya.“Dengan begitu diharapkan nantinya pelaksaan Pemilu dikabupaten banggaiaman. Tidak terjadi hal-hal yang tak diinginkan,” pungkasnya  Next:Satgas Preventif Ops Lilin Pantau Arus Balik Nataru di Bandara Luwuk"
positif,Satgas Preventif Ops Lilin Pantau Arus Balik Nataru di Bandara Luwuk,"luwuk–Pergerakan penumpang pada arus balik Natal dan Tahun Baru (Nataru) gelombang tahap pertama di Bandara Syukuran Aminuddin Amir (SAA) Luwukkabupaten banggaiterpantau masih ramai.Untuk memperlancar arus Nataru bagi penumpang Bandara Syukuran Aminuddin Amir, personil Satgas Preventif Operasi Lilinpolres banggaiturun langsung melakukan pengamanan, pengawasan serta pendampingan terhadap petugas KKP, Avsec dan Maskapai pada saat pemeriksaan dokumen terhadap calon penumpang pesawat batik air tujuan Makassar – Surabaya – Jakarta.Terutama, soal antrian calon penumpang ataupun barang saat masuk terminal melewati pemeriksaan mesin X-Ray di pintu masuk utama dan ruang tunggu keberangkatan.“Sejauh ini terpantau ramai, aman dan lancar,” kata Kasatgas Preventif Ops Lilin Polres Banggai AKP Jolly R. Lengkong, SH.Jolly juga menuturkan jumlah penumpang pada hari ini Senin (26/12/2023) yang tiba dari makassar sebanyak 258 orang dan yang berangkat 194 penumpang dengan menggunakan maskapai Batik Air.“Dari data terdapat 2 kali penerbangan yakni pukul 11.00 Wita dan 14.05 Wita dan rute tujuan menuju Makassar yang masih mendominasi,” paparnya  "
positif,"RPJPD Banggai 2025-2045 : Banggai Maju, Mandiri, dan Berkelanjutan (Banggai Emas 2045).","DKSIP BANGGAI – Pemda Banggai menggelar Forum Konsultasi Publik Dalam Rangka Penyusunan Rancangan Awal Rencana Pembangunan Jangka Panjang Daerah (RPJPD) Kabupaten Banggai Tahun 2025-2045, Kamis (21/12/2023) di Hotel Estrella Luwuk.Forum ini dilaksanakan setelah berlangsungnya Forum Group Discussion (FGD) Penyusunan Rancangan Awal RPJPD selama 5 hari di Kantor Bappeda Kabupaten Banggai.Tujuan dilaksanakannya kegiatan ini yaitu untuk memperoleh masukan dan saran dalam hal arah kebijakan dan pokok pembangunan daerah dalam rangka penyempurnaan dokumen rancangan awal RPJPD.Berdasarkan UU No. 23 Tahun 2014, bahwa RPJPD merupakan penjabaran dari visi, misi, arah kebijakan, dan sasaran pokok pembangunan daerah jangka panjang untuk 20 tahun yang disusun dengan berpedoman pada Rencana Tata Ruang Wilayah (RTRW).Kepala BAPPEDA Kab Banggai, Ir. Moh. Ramli Tongko, S.Sos, ST, M.SI, merumuskan dan menawarkan kepada forum untuk dijadikan bahan pembahasan visi banggai tahun 2025-2045 “Banggai Maju, Mandiri, dan Berkelanjutan (Banggai Emas 2045).Lanjutnya, Misi yang diusulkan untuk dibahas dalam forum tersebut adalah:SDM Unggul dan Berdaya Saing.⁠Ekonomi Daerah Tangguh dan Inklusif.⁠Pemenuhan Sarana Prasarana Berkualitas dan Merata.⁠Pengembangan Wilayah dan Pembangunan Berkelanjutan.⁠Tata Kelola Pemerintahan yang Baik dan Inovatif.Dalam sambutannya, Bupati Banggai, Ir. H. Amirudin, MM, AIFO menekankan urgensi untuk tidak mengabaikan pembangunan Sumber Daya Manusia (SDM) meskipun terdapat fokus yang besar pada pengembangan infrastruktur.“SDM jangan sampai terabaikan karena kita terlalu fokus ingin mengembangkan infrastruktur, SDM yang berdaya saing merupakan kunci untuk mewujudkan berbagai hal yang kita cita-citakan karena SDM inilah subjek dan objek dari setiap kegiatan pembangunan,” ungkap Amirudin.Beliau juga berharap seluruh stakeholder untuk turut aktif dalam memberikan masukan yang konstruktif, terutama para akademisi, peneliti, dan praktisi dari berbagai bidang, untuk memberikan analisis mendalam, proyeksi masa depan, prediksi kebijakan, serta kritik terhadap rancangan awal RPJPD.“Bagi Para Akademisi, Para Peneliti berbagai organisasi yang hadir, Silahkan memberikan kami kajian-kajian ilmiah yang akan semakin memperkaya dokumen ini tidak hanya mengikat legal formal sistematika penyusunan tetapi juga memiliki isi yang berbobot yang didukung data informasi dan kajian ilmiah yang valid,” ujar Bupati Banggai.Forum ini dihadiri oleh berbagai Stakeholder, termasuk Bappeda Provinsi Sulawesi Tengah yang memberikan pemaparan materi terkait RPJPD Provinsi.Selain itu Tim KLHS RPJPD Banggai dan Badan Pusat Statistik Kabupaten Banggai turut memberikan kontribusi dengan menyampaikan data dan informasi terkini yang relevan.*Tim Liputan Dinas Komunikasi, Informatika, Statistik, dan Persandian (DKISP) Kabupaten Banggai."
positif,Inpres Mangkio FC Luwuk Kota Raih Piala ASKAB Pertama,"DKISP BANGGAI – Inpres Mangkio FC Luwuk Kota meraih Piala Pertama ASKAB PSSI Kabupaten Banggai Tahun 2023, Kamis (21/22/2023) di Di Stadion Gor Kilongan Km. 3 Luwuk.Dimulai sejak 25 November 2023, Turnamen Sepak Bola Piala ASKAB PSSI Banggai Tahun 2023 mempertemukan 24 tim dari Kabupaten Banggai.Dalam Sambutannya, Bupati menyampaikan bahwa Piala Bupati Cup akan dijadwalkan berlangsung pada bulan April mendatang, Kompetisi ini direncanakan melibatkan enam zona, yaitu Toili, Kintom-Batui, Luwuk, Balantak, Bualemo, dan Bunta.Dari keenam zona tersebut, Akan dipilih dua tim dari masing-masing zona, sehingga terbentuklah 12 tim yang akan bertanding di Stadion Gor.Lanjutnya, Tujuan dari penyelenggaraan turnamen tersebut adalah memberikan pembinaan kepada para pemain sepak bola.“Tujuannya adalah untuk memberikan pembinaan kepada pemain sepak bola segingga ada bibit unggul yang kita harapkan untuk membawa nama baik kabupaten banggai kedepan,” ungkap Bupati Banggai.Beliau juga menyampaikan rencana anggaran untuk pembangunan stadion yang memungkinkan Para Pemain dapat berlatih pada malam hari dengan adanya pemasangan lampu.Sebelum menutup secara resmi kegiatan, Ia menyerukan kepada para pelatih untuk memberikan pembinaan yang baik kepada pemain-pemain muda, Sehingga sepak bola dapat terus berkembang dan memberikan kontribusi positif bagi Kabupaten Banggai.“Saya berharap kepada seluruh pemain untuk senantiasa tetap berlatih, Kepada pelatih untuk tentu melakukan pembinaan kepada adik adik kita sehingga sepak bola kedepan bisa semakin maju,” ujar Bupati Amirudin.Penghargaan juga diberikan kepada Top Scorer, Pemain Terbaik, Pemain Muda Terbaik, Penjaga Gawang Terbaik, dan Tim Fair Play sebagai bentuk apresiasi untuk kontribusi selama turnamen.*Tim Liputan Dinas Komunikasi, Informatika, Statistik, dan Persandian (DKISP) Kabupaten Banggai."
positif,"Hadiri Peringatan Hari Ibu, Bupati Banggai : Dorong Peran Perempuan Dalam Segala Bentuk Dan Sektor Pembangunan.","DKISP BANGGAI – Dinas Pengendalian Penduduk dan Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak (P2KBP3A) Kabupaten Banggai Laksanakan Rangkaian acara dalam rangka memperingati Hari Ibu ke-95 tahun 2023.Kegiatan ini diselenggarakan pada Jumat (22/12/2023) di Gedung Graha Pemerintah Daerah (Pemda) Kabupaten Banggai.Dalam menyambut Hari Ibu ke-95, Bupati Banggai, Ir. H. Amirudin, MM, AIFO mengucapkan selamat Hari Ibu untuk seluruh perempuan di Indonesia.“Selamat hari ibu, perempuan-perempuan indonesia, perempuan berdaya, anak terlindungi, indonesia maju,” ujar Amirudin.Dalam Sambutannya, Ia berharap agar masyarakat dapat merayakan berbagai kemajuan yang telah dicapai oleh perempuan, sambil tetap menyadari bahwa perjuangan untuk kesetaraan masih panjang dan harus terus dilanjutkan.“Dengan jumlah perempuan yang mengisi hampir setengah dari populasi indonesia, kemajuan perempuan tentunya ακαν menjadi kemajuan bangsa sehingga perjuangan mencapainya menjadi kewajiban semua pihak pula, baik perempuan maupun laki- laki, harus mendorong peran perempuan dalam segala bentuk dan sektor pembangunan,” ujar Bupati Amirudin.Puncak peringatan Hari Ibu ke-95 tersebut diwarnai dengan Acara Bazar UMKM, Pasar Murah, Donor Darah, dan Lomba Fashion Show yang diikuti oleh berbagai organisasi Perempuan di Kab. Banggai.Di hari sebelumnya, DP2KBP3A juga telah melaksanakan serangkaian kegiatan yang difokuskan pada pencegahan dan penanganan kekerasan terhadap perempuan dan anak, serta penanganan masalah stunting pada anak.Kepala dinas P2KBP3A, Faisal Karim,S.Sos,.MS.i juga menyatakan bahwa di Tahun 2024 DP2KBP3A bakal meluncurkan program inovasi baru yaitu Sistem Informasi Pencegahan Kekerasan Terhadap Anak dan Perempuan (SICAKAP).Bupati Berharap, Melalui inovasi SICAKAP Kasus pelecehan dan tindak kekerasan terhadap perempuan dan anak di Kab. Banggai bisa diatasi dan ditangani dengan baik.*Tim Liputan Dinas Komunikasi, Informatika, Statistik, dan Persandian (DKISP) Kabupaten Banggai."
negatif,"Ancaman Pemindahan Ke Lapas Lain, Keluarga Napi di Lapas Kelas II B Luwuk Bersuara","KABAR LUWUK – Keluarga narapidana di Lapas Kelas II B Luwuk, Sulawesi Tengah, mengungkapkan keprihatinan dan keberatan atas serangkaian ancaman pemindahan yang dilontarkan oleh petugas lapas kepada warga binaan. Ancaman ini disinyalir sebagai bentuk penindasan terhadap narapidana yang meresahkan keluarga mereka.Salah satu anggota keluarga napi, memberikan penjelasan bahwa keluarga-keluarga yang berkunjung ke lapas mendapat informasi mengenai ketidakmerataan pelayanan dan ancaman pemindahan yang sering dilontarkan petugas lapas kepada narapidana.“Kami menemukan pola ancaman ini menjadi semakin mengkhawatirkan. Setiap pelanggaran kecil yang dianggap oleh petugas bisa menjadi alasan untuk pemindahan ke lapas lain atau ancaman isolasi dalam menara,” ungkap sumber.Ancaman ini tampaknya telah menjadi kebiasaan di Lapas Kelas II B Luwuk, dengan keluarga napi melaporkan bahwa situasi ini bukanlah kejadian pertama. Pemindahan sepihak sebelumnya yang terjadi pada tanggal 8 Desember 2023 juga menjadi sorotan keluarga korban.Sumber menegaskan bahwa kondisi ini telah menciptakan ketegangan di antara narapidana dan petugas lapas. Menyikapi situasi ini, keluarga korban meminta agar pihak berwenang segera mengusut dan meninjau ulang kebijakan pemindahan serta memastikan bahwa hak-hak asasi narapidana tetap terlindungi.“Kami berharap agar hak asasi manusia, khususnya hak-hak para narapidana, tetap dihormati dan dilindungi. Ancaman pemindahan ini tidak hanya merugikan para napi, tetapi juga menciptakan kecemasan dan tekanan psikologis di kalangan keluarga mereka,” tambah Irwan.Keluarga korban juga menyoroti perlunya transparansi dan akuntabilitas dalam sistem pemasyarakatan, serta mendesak agar tindakan penindasan dan ancaman pemindahan dilakukan secara proporsional dan sesuai dengan peraturan yang berlaku.Keberatan keluarga ini menjadi panggilan bagi pihak berwenang untuk melakukan investigasi menyeluruh terhadap tindakan petugas lapas dan memastikan bahwa kebijakan pemindahan tidak disalahgunakan untuk memperburuk kondisi narapidana atau menciptakan ketidakpastian yang merugikan keluarga mereka. (IkB)Tag:Ancaman Pemindahan Ke Lapas LainTopik:Ancaman Pemindahan Ke Lapas Lain"
